Order ID,Order Date,Sales,Quantity,Profit,Discount,Customer ID,Customer Name,Segment,Region,State,City,Product ID,Category,Sub-Category
CA-2015-144267,8/21/2015,544.008,3,40.8006,0.2,NZ-18565,Nick Zandusky,Home Office,West,California,San Francisco,FUR-CH-10002335,Furniture,Chairs
CA-2015-144267,8/21/2015,59.94,3,28.1718,0.0,NZ-18565,Nick Zandusky,Home Office,West,California,San Francisco,OFF-PA-10000157,Office Supplies,Paper
CA-2015-144267,8/21/2015,23.92,4,11.7208,0.0,NZ-18565,Nick Zandusky,Home Office,West,California,San Francisco,OFF-PA-10001947,Office Supplies,Paper
CA-2015-144267,8/21/2015,4.28,1,1.926,0.0,NZ-18565,Nick Zandusky,Home Office,West,California,San Francisco,OFF-PA-10003657,Office Supplies,Paper
US-2015-157014,10/3/2015,32.07,5,-22.449,0.7,BM-11785,Bryan Mills,Consumer,East,Ohio,Columbus,OFF-BI-10001098,Office Supplies,Binders
US-2015-157014,10/3/2015,24.0,2,-2.7,0.2,BM-11785,Bryan Mills,Consumer,East,Ohio,Columbus,TEC-AC-10002167,Technology,Accessories
US-2015-157014,10/3/2015,35.49,1,-15.6156,0.5,BM-11785,Bryan Mills,Consumer,East,Ohio,Columbus,FUR-BO-10004409,Furniture,Bookcases
US-2015-157014,10/3/2015,47.984,2,0.5998,0.2,BM-11785,Bryan Mills,Consumer,East,Ohio,Columbus,TEC-AC-10000057,Technology,Accessories
CA-2015-154921,5/23/2015,186.69,3,87.7443,0.0,EA-14035,Erin Ashbrook,Corporate,South,South Carolina,Columbia,OFF-EN-10000056,Office Supplies,Envelopes
CA-2017-129567,3/17/2017,17.456,2,5.8914,0.2,CL-12565,Clay Ludtke,Consumer,West,California,Lancaster,OFF-BI-10000014,Office Supplies,Binders
CA-2015-154620,12/12/2015,348.928,2,34.8928,0.2,LT-17110,Liz Thompson,Consumer,West,California,Lancaster,FUR-CH-10004675,Furniture,Chairs
CA-2015-115938,6/26/2015,143.96,4,69.1008,0.0,SA-20830,Sue Ann Reed,Consumer,South,Virginia,Richmond,OFF-BI-10001543,Office Supplies,Binders
CA-2015-115938,6/26/2015,15.42,1,4.1634,0.0,SA-20830,Sue Ann Reed,Consumer,South,Virginia,Richmond,OFF-ST-10001321,Office Supplies,Storage
CA-2015-115938,6/26/2015,43.04,8,21.0896,0.0,SA-20830,Sue Ann Reed,Consumer,South,Virginia,Richmond,OFF-BI-10001132,Office Supplies,Binders
CA-2015-115938,6/26/2015,332.94,3,79.9056,0.0,SA-20830,Sue Ann Reed,Consumer,South,Virginia,Richmond,FUR-CH-10003199,Furniture,Chairs
CA-2016-105256,5/20/2016,1363.96,5,85.2475,0.2,JK-15730,Joe Kamberova,Consumer,South,North Carolina,Asheville,TEC-PH-10001530,Technology,Phones
CA-2014-156433,9/20/2014,9.96,2,4.5816,0.0,ES-14020,Erica Smith,Consumer,West,California,San Francisco,OFF-LA-10001569,Office Supplies,Labels
CA-2014-156433,9/20/2014,21.72,4,10.6428,0.0,ES-14020,Erica Smith,Consumer,West,California,San Francisco,OFF-PA-10003724,Office Supplies,Paper
CA-2017-151428,9/21/2017,20.16,7,9.8784,0.0,RH-19495,Rick Hansen,Consumer,Central,Minnesota,Rochester,OFF-BI-10000546,Office Supplies,Binders
CA-2015-124653,12/24/2015,132.79,7,63.7392,0.0,DB-13120,David Bremer,Corporate,East,New York,Rochester,OFF-PA-10000176,Office Supplies,Paper
CA-2015-124653,12/24/2015,12.96,2,6.2208,0.0,DB-13120,David Bremer,Corporate,East,New York,Rochester,OFF-PA-10002365,Office Supplies,Paper
CA-2015-124653,12/24/2015,21.56,7,10.3488,0.0,DB-13120,David Bremer,Corporate,East,New York,Rochester,OFF-LA-10002271,Office Supplies,Labels
CA-2015-101910,11/27/2015,283.92,5,17.745,0.2,CD-11920,Carlos Daly,Consumer,West,California,Lake Elsinore,FUR-CH-10002647,Furniture,Chairs
CA-2017-105809,2/20/2017,22.23,1,7.3359,0.0,HW-14935,Helen Wasserman,Corporate,West,California,San Diego,FUR-FU-10004090,Furniture,Furnishings
CA-2017-105809,2/20/2017,215.968,2,18.8972,0.2,HW-14935,Helen Wasserman,Corporate,West,California,San Diego,TEC-PH-10001580,Technology,Phones
CA-2016-136133,8/18/2016,355.32,9,99.4896,0.0,HW-14935,Helen Wasserman,Corporate,East,New York,New York City,OFF-AP-10000576,Office Supplies,Appliances
CA-2016-115504,3/12/2016,12.96,2,6.2208,0.0,MC-18130,Mike Caudle,Corporate,South,Louisiana,Monroe,OFF-PA-10003953,Office Supplies,Paper
CA-2017-135783,4/22/2017,18.28,2,6.2152,0.0,GM-14440,Gary McGarr,Consumer,West,California,San Francisco,FUR-FU-10000794,Furniture,Furnishings
CA-2014-134313,11/1/2014,43.176,3,4.3176,0.2,RA-19915,Russell Applegate,Consumer,West,Colorado,Denver,OFF-AR-10001897,Office Supplies,Art
CA-2014-134313,11/1/2014,1983.968,4,247.996,0.2,RA-19915,Russell Applegate,Consumer,West,Colorado,Denver,TEC-PH-10001795,Technology,Phones
CA-2015-140921,2/3/2015,28.4,2,11.076,0.0,AA-10375,Allen Armold,Consumer,Central,Nebraska,Omaha,FUR-FU-10003347,Furniture,Furnishings
CA-2015-140921,2/3/2015,149.97,3,50.9898,0.0,AA-10375,Allen Armold,Consumer,Central,Nebraska,Omaha,TEC-AC-10004901,Technology,Accessories
CA-2014-151995,10/13/2014,11.52,4,3.2256,0.0,ZC-21910,Zuschuss Carroll,Consumer,West,Washington,Edmonds,OFF-AR-10003190,Office Supplies,Art
CA-2014-151995,10/13/2014,1298.55,5,311.652,0.0,ZC-21910,Zuschuss Carroll,Consumer,West,Washington,Edmonds,FUR-TA-10002903,Furniture,Tables
CA-2014-151995,10/13/2014,213.92,4,62.0368,0.0,ZC-21910,Zuschuss Carroll,Consumer,West,Washington,Edmonds,OFF-AP-10000240,Office Supplies,Appliances
CA-2014-151995,10/13/2014,25.78,2,2.578,0.0,ZC-21910,Zuschuss Carroll,Consumer,West,Washington,Edmonds,TEC-AC-10001101,Technology,Accessories
CA-2017-143686,5/14/2017,18.28,2,6.2152,0.0,PJ-19015,Pauline Johnson,Consumer,West,California,Santa Ana,FUR-FU-10000794,Furniture,Furnishings
CA-2017-143686,5/14/2017,1399.93,7,601.9699,0.0,PJ-19015,Pauline Johnson,Consumer,West,California,Santa Ana,TEC-AC-10001838,Technology,Accessories
CA-2015-106565,3/20/2015,51.84,8,24.8832,0.0,BW-11110,Bart Watters,Corporate,Central,Wisconsin,Milwaukee,OFF-PA-10000061,Office Supplies,Paper
CA-2016-149370,9/15/2016,5.344,1,1.8704,0.2,DB-13210,Dean Braden,Consumer,East,Pennsylvania,Philadelphia,OFF-PA-10003651,Office Supplies,Paper
CA-2014-140858,6/28/2014,41.472,8,14.5152,0.2,CA-12775,Cynthia Arntzen,Consumer,East,Pennsylvania,Philadelphia,OFF-PA-10000304,Office Supplies,Paper
CA-2014-140858,6/28/2014,3.168,3,-2.4288,0.7,CA-12775,Cynthia Arntzen,Consumer,East,Pennsylvania,Philadelphia,OFF-BI-10003094,Office Supplies,Binders
CA-2014-140858,6/28/2014,1228.465,5,0.0,0.3,CA-12775,Cynthia Arntzen,Consumer,East,Pennsylvania,Philadelphia,FUR-CH-10001394,Furniture,Chairs
CA-2014-140858,6/28/2014,31.086,3,-22.7964,0.7,CA-12775,Cynthia Arntzen,Consumer,East,Pennsylvania,Philadelphia,OFF-BI-10004230,Office Supplies,Binders
CA-2014-140858,6/28/2014,335.52,4,117.432,0.2,CA-12775,Cynthia Arntzen,Consumer,East,Pennsylvania,Philadelphia,OFF-PA-10003395,Office Supplies,Paper
CA-2017-101434,6/20/2017,239.97,3,71.991,0.0,TR-21325,Toby Ritter,Consumer,East,New Jersey,Belleville,TEC-AC-10002402,Technology,Accessories
CA-2017-101434,6/20/2017,9.82,2,4.8118,0.0,TR-21325,Toby Ritter,Consumer,East,New Jersey,Belleville,OFF-LA-10003223,Office Supplies,Labels
US-2014-102071,5/9/2014,67.8,4,4.068,0.0,PG-18820,Patrick Gardner,Consumer,West,California,San Francisco,TEC-AC-10003441,Technology,Accessories
US-2014-102071,5/9/2014,167.97,3,40.3128,0.0,PG-18820,Patrick Gardner,Consumer,West,California,San Francisco,TEC-AC-10000109,Technology,Accessories
CA-2017-126956,8/21/2017,35.0,7,16.8,0.0,GT-14710,Greg Tran,Consumer,Central,Minnesota,Lakeville,OFF-FA-10002280,Office Supplies,Fasteners
CA-2017-126956,8/21/2017,37.24,4,10.7996,0.0,GT-14710,Greg Tran,Consumer,Central,Minnesota,Lakeville,OFF-SU-10000381,Office Supplies,Supplies
CA-2017-126956,8/21/2017,15.28,2,7.4872,0.0,GT-14710,Greg Tran,Consumer,Central,Minnesota,Lakeville,OFF-EN-10004459,Office Supplies,Envelopes
CA-2017-129462,6/16/2017,301.96,2,90.588,0.0,JE-15745,Joel Eaton,Consumer,South,Kentucky,Florence,FUR-CH-10000665,Furniture,Chairs
CA-2017-129462,6/16/2017,180.66,3,50.5848,0.0,JE-15745,Joel Eaton,Consumer,South,Kentucky,Florence,OFF-AP-10003884,Office Supplies,Appliances
CA-2017-129462,6/16/2017,191.98,2,51.8346,0.0,JE-15745,Joel Eaton,Consumer,South,Kentucky,Florence,TEC-PH-10001557,Technology,Phones
CA-2017-129462,6/16/2017,65.99,1,17.1574,0.0,JE-15745,Joel Eaton,Consumer,South,Kentucky,Florence,TEC-PH-10002085,Technology,Phones
CA-2016-165316,7/23/2016,35.216,2,2.6412,0.2,JB-15400,Jennifer Braxton,Corporate,South,Florida,Tampa,OFF-AR-10002956,Office Supplies,Art
CA-2016-165316,7/23/2016,23.696,2,6.5164,0.2,JB-15400,Jennifer Braxton,Corporate,South,Florida,Tampa,OFF-AP-10003266,Office Supplies,Appliances
CA-2016-165316,7/23/2016,265.475,1,-111.4995,0.5,JB-15400,Jennifer Braxton,Corporate,South,Florida,Tampa,TEC-MA-10004002,Technology,Machines
US-2014-115987,9/8/2014,51.184,4,-79.3352,0.8,LH-17020,Lisa Hazard,Consumer,Central,Texas,Tyler,OFF-BI-10001071,Office Supplies,Binders
US-2017-156083,11/4/2017,9.664,2,3.2616,0.2,JL-15175,James Lanier,Home Office,South,Tennessee,Columbia,OFF-PA-10001560,Office Supplies,Paper
US-2016-137547,3/7/2016,21.072,3,1.5804,0.2,EB-13705,Ed Braxton,Corporate,Central,Texas,Fort Worth,TEC-PH-10002365,Technology,Phones
CA-2015-100454,11/20/2015,60.45,3,16.3215,0.0,BM-11650,Brian Moss,Corporate,East,New York,New York City,OFF-AR-10004648,Office Supplies,Art
CA-2015-100454,11/20/2015,11.52,4,3.3408,0.0,BM-11650,Brian Moss,Corporate,East,New York,New York City,OFF-AR-10002578,Office Supplies,Art
CA-2015-100454,11/20/2015,186.048,4,9.3024,0.2,BM-11650,Brian Moss,Corporate,East,New York,New York City,FUR-BO-10001519,Furniture,Bookcases
CA-2016-161669,11/7/2016,37.44,4,11.7,0.2,EM-14095,Eudokia Martin,Corporate,West,California,Los Angeles,OFF-BI-10001294,Office Supplies,Binders
CA-2016-161669,11/7/2016,26.976,4,8.7672,0.2,EM-14095,Eudokia Martin,Corporate,West,California,Los Angeles,OFF-BI-10001636,Office Supplies,Binders
CA-2016-161669,11/7/2016,11.36,2,3.2944,0.0,EM-14095,Eudokia Martin,Corporate,West,California,Los Angeles,OFF-SU-10002503,Office Supplies,Supplies
CA-2016-161669,11/7/2016,14.62,2,6.8714,0.0,EM-14095,Eudokia Martin,Corporate,West,California,Los Angeles,OFF-LA-10004093,Office Supplies,Labels
CA-2015-114300,10/13/2015,83.72,7,23.4416,0.0,AF-10885,Art Foster,Consumer,South,Kentucky,Louisville,TEC-PH-10001552,Technology,Phones
CA-2015-114300,10/13/2015,287.94,3,77.7438,0.0,AF-10885,Art Foster,Consumer,South,Kentucky,Louisville,FUR-CH-10001891,Furniture,Chairs
CA-2017-107503,1/1/2017,48.896,4,8.5568,0.2,GA-14725,Guy Armstrong,Consumer,East,Ohio,Lorain,FUR-FU-10003878,Furniture,Furnishings
CA-2014-107755,2/7/2014,115.36,7,49.6048,0.0,CK-12760,Cyma Kinney,Corporate,East,New Jersey,Linden,TEC-AC-10000710,Technology,Accessories
CA-2016-152534,6/20/2016,5.16,2,1.3416,0.0,DP-13105,Dave Poirier,Corporate,West,California,Salinas,OFF-AR-10002335,Office Supplies,Art
CA-2016-152534,6/20/2016,38.88,6,18.6624,0.0,DP-13105,Dave Poirier,Corporate,West,California,Salinas,OFF-PA-10001870,Office Supplies,Paper
CA-2016-113747,5/28/2016,185.88,6,50.1876,0.0,VD-21670,Valerie Dominguez,Consumer,South,Mississippi,Jackson,OFF-AR-10003373,Office Supplies,Art
CA-2016-123274,2/19/2016,44.46,2,14.6718,0.0,GT-14710,Greg Tran,Consumer,East,New York,New York City,FUR-FU-10004090,Furniture,Furnishings
CA-2016-123274,2/19/2016,242.94,3,9.7176,0.0,GT-14710,Greg Tran,Consumer,East,New York,New York City,OFF-ST-10000736,Office Supplies,Storage
CA-2014-125612,8/3/2014,39.96,2,18.7812,0.0,BK-11260,Berenike Kampe,Consumer,East,New York,New York City,OFF-PA-10001019,Office Supplies,Paper
CA-2014-125612,8/3/2014,102.3,10,26.598,0.0,BK-11260,Berenike Kampe,Consumer,East,New York,New York City,OFF-SU-10002537,Office Supplies,Supplies
CA-2014-125612,8/3/2014,21.36,2,5.7672,0.0,BK-11260,Berenike Kampe,Consumer,East,New York,New York City,OFF-ST-10003221,Office Supplies,Storage
CA-2017-161984,4/10/2017,7.61,1,3.5767,0.0,SJ-20125,Sanjit Jacobs,Home Office,East,New Jersey,New Brunswick,OFF-PA-10004569,Office Supplies,Paper
CA-2017-161984,4/10/2017,7.16,2,3.58,0.0,SJ-20125,Sanjit Jacobs,Home Office,East,New Jersey,New Brunswick,OFF-FA-10000624,Office Supplies,Fasteners
CA-2014-133851,6/9/2014,7.36,2,0.1472,0.0,CM-12445,Chuck Magee,Consumer,West,California,San Francisco,OFF-SU-10001225,Office Supplies,Supplies
CA-2014-133851,6/9/2014,23.1,2,10.626,0.0,CM-12445,Chuck Magee,Consumer,West,California,San Francisco,OFF-AR-10003752,Office Supplies,Art
CA-2016-134474,1/5/2016,191.472,6,40.6878,0.2,AJ-10795,Anthony Johnson,Corporate,South,Florida,Jacksonville,TEC-AC-10001714,Technology,Accessories
CA-2016-134474,1/5/2016,5.248,2,0.5904,0.2,AJ-10795,Anthony Johnson,Corporate,South,Florida,Jacksonville,OFF-AR-10003958,Office Supplies,Art
CA-2016-134474,1/5/2016,59.184,2,5.1786,0.2,AJ-10795,Anthony Johnson,Corporate,South,Florida,Jacksonville,TEC-PH-10002923,Technology,Phones
CA-2014-149020,1/10/2014,2.89,1,1.3583,0.0,AJ-10780,Anthony Jacobs,Corporate,South,Virginia,Springfield,OFF-LA-10004272,Office Supplies,Labels
CA-2014-149020,1/10/2014,51.94,1,21.2954,0.0,AJ-10780,Anthony Jacobs,Corporate,South,Virginia,Springfield,FUR-FU-10000965,Furniture,Furnishings
CA-2016-134362,9/29/2016,15.936,4,5.1792,0.2,LS-16945,Linda Southworth,Corporate,East,Pennsylvania,Philadelphia,OFF-LA-10004853,Office Supplies,Labels
CA-2014-136742,4/6/2014,44.91,6,-35.928,0.7,GP-14740,Guy Phonely,Corporate,East,Pennsylvania,Lancaster,OFF-BI-10003719,Office Supplies,Binders
CA-2016-158099,9/3/2016,1141.47,5,-760.98,0.7,PK-18910,Paul Knutson,Home Office,East,Pennsylvania,Philadelphia,OFF-BI-10000545,Office Supplies,Binders
CA-2016-158099,9/3/2016,280.782,3,-46.797,0.4,PK-18910,Paul Knutson,Home Office,East,Pennsylvania,Philadelphia,TEC-PH-10002496,Technology,Phones
CA-2015-131128,10/19/2015,34.44,3,17.22,0.0,TB-21520,Tracy Blumstein,Consumer,East,New Hampshire,Concord,OFF-PA-10003591,Office Supplies,Paper
CA-2014-148488,12/10/2014,11.36,2,5.2256,0.0,SM-20005,Sally Matthias,Consumer,East,New York,New York City,OFF-PA-10004470,Office Supplies,Paper
CA-2014-148488,12/10/2014,106.344,7,37.2204,0.2,SM-20005,Sally Matthias,Consumer,East,New York,New York City,OFF-BI-10000315,Office Supplies,Binders
CA-2017-114636,8/25/2017,192.16,5,67.256,0.2,GA-14725,Guy Armstrong,Consumer,South,North Carolina,Charlotte,OFF-PA-10001790,Office Supplies,Paper
CA-2016-116736,1/17/2016,322.59,3,64.518,0.0,CC-12430,Chuck Clark,Home Office,East,New Hampshire,Concord,FUR-FU-10004017,Furniture,Furnishings
CA-2016-116736,1/17/2016,29.99,1,13.1956,0.0,CC-12430,Chuck Clark,Home Office,East,New Hampshire,Concord,TEC-AC-10003628,Technology,Accessories
CA-2016-116736,1/17/2016,371.97,3,66.9546,0.0,CC-12430,Chuck Clark,Home Office,East,New Hampshire,Concord,TEC-AC-10002049,Technology,Accessories
US-2014-158638,9/17/2014,5.892,4,-4.1244,0.7,AG-10765,Anthony Garverick,Home Office,East,Pennsylvania,Philadelphia,OFF-BI-10003712,Office Supplies,Binders
CA-2017-111689,11/30/2017,68.472,3,23.1093,0.2,HP-14815,Harold Pawlan,Home Office,East,New York,New York City,OFF-BI-10003984,Office Supplies,Binders
CA-2017-111689,11/30/2017,1242.9,5,262.39,0.1,HP-14815,Harold Pawlan,Home Office,East,New York,New York City,FUR-CH-10004287,Furniture,Chairs
CA-2015-129098,10/9/2015,30.84,2,8.3268,0.0,DK-13090,Dave Kipp,Consumer,South,Virginia,Springfield,OFF-ST-10001321,Office Supplies,Storage
US-2017-123463,12/23/2017,13.48,4,5.9312,0.0,GZ-14470,Gary Zandusky,Consumer,West,California,San Francisco,OFF-AR-10001118,Office Supplies,Art
CA-2016-165148,10/22/2016,31.4,5,10.048,0.0,PM-19135,Peter McVee,Home Office,Central,Michigan,Detroit,FUR-FU-10000732,Furniture,Furnishings
CA-2014-134061,4/29/2014,17.46,2,5.9364,0.0,LL-16840,Lauren Leatherbury,Consumer,East,New York,Rochester,FUR-FU-10001424,Furniture,Furnishings
CA-2015-143602,4/25/2015,13.944,3,4.5318,0.2,JS-15595,Jill Stevenson,Corporate,West,California,Los Angeles,OFF-BI-10002071,Office Supplies,Binders
CA-2017-115364,6/26/2017,83.76,12,1.6752,0.0,OT-18730,Olvera Toch,Consumer,West,California,San Diego,OFF-ST-10002486,Office Supplies,Storage
CA-2017-150707,10/14/2017,37.66,7,18.4534,0.0,EL-13735,Ed Ludwig,Home Office,East,Maryland,Columbia,OFF-BI-10001078,Office Supplies,Binders
CA-2014-104976,12/9/2014,34.68,6,16.9932,0.0,CK-12760,Cyma Kinney,Corporate,West,California,San Francisco,OFF-PA-10003845,Office Supplies,Paper
CA-2017-132934,6/20/2017,149.95,5,14.995,0.0,JE-15475,Jeremy Ellison,Consumer,East,New York,New Rochelle,TEC-AC-10000927,Technology,Accessories
CA-2017-132934,6/20/2017,51.312,3,18.6006,0.2,JE-15475,Jeremy Ellison,Consumer,East,New York,New Rochelle,OFF-BI-10001098,Office Supplies,Binders
CA-2017-133256,6/26/2017,4.54,1,2.043,0.0,TH-21550,Tracy Hopkins,Home Office,Central,Michigan,Detroit,OFF-PA-10001622,Office Supplies,Paper
CA-2017-133256,6/26/2017,15.92,4,5.4128,0.0,TH-21550,Tracy Hopkins,Home Office,Central,Michigan,Detroit,OFF-AR-10003158,Office Supplies,Art
CA-2017-133256,6/26/2017,543.92,8,135.98,0.0,TH-21550,Tracy Hopkins,Home Office,Central,Michigan,Detroit,TEC-PH-10002660,Technology,Phones
CA-2016-105494,11/10/2016,155.82,7,42.0714,0.0,PC-18745,Pamela Coakley,Corporate,West,California,San Francisco,OFF-ST-10002205,Office Supplies,Storage
CA-2016-105494,11/10/2016,70.008,3,24.5028,0.2,PC-18745,Pamela Coakley,Corporate,West,California,San Francisco,OFF-BI-10003364,Office Supplies,Binders
CA-2016-140634,10/3/2016,15.648,2,5.0856,0.2,HL-15040,Hunter Lopez,Consumer,Central,Texas,Houston,OFF-EN-10001099,Office Supplies,Envelopes
CA-2014-144407,9/9/2014,103.6,7,51.8,0.0,MS-17365,Maribeth Schnelling,Consumer,Central,Michigan,Detroit,OFF-LA-10003923,Office Supplies,Labels
CA-2017-160983,10/29/2017,46.96,8,22.5408,0.0,GB-14530,George Bell,Corporate,East,New York,Auburn,OFF-PA-10002250,Office Supplies,Paper
US-2016-114622,4/10/2016,8.904,2,-6.5296,0.7,JR-16210,Justin Ritter,Corporate,East,Ohio,Springfield,OFF-BI-10004716,Office Supplies,Binders
CA-2017-150959,11/11/2017,10.44,5,3.393,0.2,TD-20995,Tamara Dahlen,Consumer,Central,Texas,Garland,OFF-LA-10001045,Office Supplies,Labels
CA-2017-150959,11/11/2017,18.336,4,-32.088,0.8,TD-20995,Tamara Dahlen,Consumer,Central,Texas,Garland,OFF-BI-10001510,Office Supplies,Binders
CA-2017-132353,9/15/2017,323.976,3,20.2485,0.2,DB-13060,Dave Brooks,Consumer,Central,Illinois,Chicago,TEC-PH-10004536,Technology,Phones
CA-2016-130477,4/8/2016,20.04,3,9.6192,0.0,LC-17140,Logan Currie,Consumer,West,California,Los Angeles,OFF-PA-10002947,Office Supplies,Paper
CA-2016-130477,4/8/2016,64.96,2,2.5984,0.0,LC-17140,Logan Currie,Consumer,West,California,Los Angeles,OFF-ST-10002583,Office Supplies,Storage
CA-2016-130477,4/8/2016,12.96,2,6.2208,0.0,LC-17140,Logan Currie,Consumer,West,California,Los Angeles,OFF-PA-10000019,Office Supplies,Paper
CA-2017-143259,12/30/2017,323.136,4,12.1176,0.2,PO-18865,Patrick O'Donnell,Consumer,East,New York,New York City,FUR-BO-10003441,Furniture,Bookcases
CA-2017-143259,12/30/2017,90.93,7,2.7279,0.0,PO-18865,Patrick O'Donnell,Consumer,East,New York,New York City,TEC-PH-10004774,Technology,Phones
CA-2017-143259,12/30/2017,52.776,3,19.791,0.2,PO-18865,Patrick O'Donnell,Consumer,East,New York,New York City,OFF-BI-10003684,Office Supplies,Binders
CA-2017-137596,9/2/2017,1199.8,4,323.946,0.0,BE-11335,Bill Eplett,Home Office,Central,Michigan,Jackson,TEC-PH-10001494,Technology,Phones
CA-2017-137596,9/2/2017,1928.78,7,829.3754,0.0,BE-11335,Bill Eplett,Home Office,Central,Michigan,Jackson,TEC-AC-10004666,Technology,Accessories
CA-2017-137596,9/2/2017,352.38,2,81.0474,0.0,BE-11335,Bill Eplett,Home Office,Central,Michigan,Jackson,OFF-ST-10003816,Office Supplies,Storage
CA-2015-133627,5/31/2015,22.2,6,9.102,0.0,SC-20050,Sample Company A,Home Office,East,Connecticut,Norwich,FUR-FU-10001935,Furniture,Furnishings
CA-2017-102519,11/27/2017,46.94,1,19.2454,0.0,BM-11650,Brian Moss,Corporate,Central,Wisconsin,Milwaukee,FUR-FU-10004091,Furniture,Furnishings
CA-2017-102519,11/27/2017,143.73,9,56.0547,0.0,BM-11650,Brian Moss,Corporate,Central,Wisconsin,Milwaukee,TEC-AC-10001772,Technology,Accessories
US-2014-141215,6/15/2014,99.918,2,-18.5562,0.3,KL-16555,Kelly Lampkin,Corporate,Central,Texas,San Antonio,FUR-TA-10001520,Furniture,Tables
US-2014-141215,6/15/2014,797.944,4,-56.996,0.3,KL-16555,Kelly Lampkin,Corporate,Central,Texas,San Antonio,FUR-CH-10003379,Furniture,Chairs
US-2014-141215,6/15/2014,8.568,3,-14.5656,0.8,KL-16555,Kelly Lampkin,Corporate,Central,Texas,San Antonio,OFF-BI-10002706,Office Supplies,Binders
CA-2016-165218,3/5/2016,149.352,3,50.4063,0.2,RW-19630,Rob Williams,Corporate,Central,Texas,Dallas,OFF-EN-10000056,Office Supplies,Envelopes
CA-2016-165218,3/5/2016,12.992,1,-0.812,0.2,RW-19630,Rob Williams,Corporate,Central,Texas,Dallas,OFF-ST-10001558,Office Supplies,Storage
CA-2014-138296,12/5/2014,24.56,2,6.8768,0.0,RC-19825,Roy Collins,Consumer,South,Virginia,Alexandria,OFF-ST-10002444,Office Supplies,Storage
CA-2015-111164,4/11/2015,85.14,3,34.9074,0.0,SE-20110,Sanjit Engle,Consumer,East,New York,New York City,TEC-AC-10002473,Technology,Accessories
CA-2015-111164,4/11/2015,21.99,1,10.5552,0.0,SE-20110,Sanjit Engle,Consumer,East,New York,New York City,TEC-PH-10004531,Technology,Phones
CA-2015-111164,4/11/2015,406.6,5,113.848,0.0,SE-20110,Sanjit Engle,Consumer,East,New York,New York City,OFF-AP-10004487,Office Supplies,Appliances
CA-2016-149797,9/15/2016,841.568,2,294.5488,0.2,AH-10075,Adam Hart,Corporate,East,New York,New York City,OFF-BI-10003650,Office Supplies,Binders
CA-2014-132962,9/13/2014,15.552,3,5.4432,0.2,JM-15535,Jessica Myrick,Consumer,East,Pennsylvania,Philadelphia,OFF-PA-10003543,Office Supplies,Paper
CA-2014-132962,9/13/2014,252.0,5,53.55,0.2,JM-15535,Jessica Myrick,Consumer,East,Pennsylvania,Philadelphia,TEC-AC-10004353,Technology,Accessories
CA-2015-115091,10/5/2015,46.2,4,12.936,0.0,JJ-15760,Joel Jenkins,Home Office,South,Virginia,Springfield,OFF-AR-10000658,Office Supplies,Art
CA-2015-115091,10/5/2015,28.84,2,9.5172,0.0,JJ-15760,Joel Jenkins,Home Office,South,Virginia,Springfield,OFF-AP-10000696,Office Supplies,Appliances
