Order ID,Order Date,Sales,Quantity,Profit,Discount,Customer ID,Customer Name,Segment,Region,State,City,Product ID,Category,Sub-Category,Marketing Spend
CA-2014-110408,10/18/2014,545.88,6,70.9644,0.0,AS-10225,Alan Schoenberger,Corporate,South,Alabama,Montgomery,FUR-CH-10003774,Furniture,Chairs,2433.46
CA-2015-109939,5/8/2015,5.248,2,0.5904,0.2,AA-10375,Allen Armold,Consumer,West,Oregon,Salem,OFF-AR-10000127,Office Supplies,Art,4427.29
CA-2016-112669,4/14/2016,933.536,4,105.0228,0.2,KT-16465,Kean Takahito,Consumer,West,Arizona,Glendale,FUR-CH-10004086,Furniture,Chairs,4288.7
CA-2016-112669,4/14/2016,42.976,4,4.2976,0.2,KT-16465,Kean Takahito,Consumer,West,Arizona,Glendale,OFF-ST-10001228,Office Supplies,Storage,1337.46
CA-2015-119592,12/14/2015,3.76,2,1.8048,0.0,MM-18280,Muhammed MacIntyre,Corporate,South,Georgia,Columbus,OFF-BI-10004187,Office Supplies,Binders,4111.89
CA-2014-122749,12/3/2014,479.96,4,134.3888,0.0,NG-18430,Nathan Gelder,Consumer,Central,Oklahoma,Oklahoma City,TEC-PH-10003811,Technology,Phones,2561.84
CA-2014-164721,11/25/2014,320.88,6,93.0552,0.0,LW-16825,Laurel Workman,Corporate,West,California,Brentwood,OFF-AP-10000240,Office Supplies,Appliances,2673.36
CA-2014-164721,11/25/2014,23.88,3,10.5072,0.0,LW-16825,Laurel Workman,Corporate,West,California,Brentwood,FUR-FU-10001940,Furniture,Furnishings,1100.66
CA-2014-164721,11/25/2014,26.76,4,12.3096,0.0,LW-16825,Laurel Workman,Corporate,West,California,Brentwood,OFF-PA-10000575,Office Supplies,Paper,862.71
CA-2016-147417,7/25/2016,1439.976,4,191.9968,0.4,CB-12415,Christy Brittain,Consumer,East,Ohio,Columbus,TEC-CO-10001449,Technology,Copiers,3775.73
CA-2015-127509,11/9/2015,17.22,3,7.9212,0.0,AS-10090,Adam Shillingsburg,Consumer,Central,Missouri,Springfield,OFF-BI-10002393,Office Supplies,Binders,2734.08
CA-2015-127509,11/9/2015,1024.38,7,215.1198,0.0,AS-10090,Adam Shillingsburg,Consumer,Central,Missouri,Springfield,FUR-TA-10002855,Furniture,Tables,2465.83
CA-2015-127509,11/9/2015,26.22,3,12.3234,0.0,AS-10090,Adam Shillingsburg,Consumer,Central,Missouri,Springfield,OFF-EN-10000781,Office Supplies,Envelopes,3782.79
CA-2015-127509,11/9/2015,17.34,3,8.4966,0.0,AS-10090,Adam Shillingsburg,Consumer,Central,Missouri,Springfield,OFF-PA-10002160,Office Supplies,Paper,3944.81
CA-2017-111374,2/24/2017,4.956,4,-3.7996,0.7,CB-12415,Christy Brittain,Consumer,East,Pennsylvania,Philadelphia,OFF-BI-10004970,Office Supplies,Binders,1215.09
CA-2017-133648,6/25/2017,71.04,6,26.64,0.2,ML-17755,Max Ludwig,Home Office,West,Oregon,Springfield,OFF-LA-10003923,Office Supplies,Labels,3246.01
CA-2017-133648,6/25/2017,5.344,2,0.7348,0.2,ML-17755,Max Ludwig,Home Office,West,Oregon,Springfield,OFF-AR-10002257,Office Supplies,Art,1109.09
CA-2017-133648,6/25/2017,11.304,3,-2.1195,0.2,ML-17755,Max Ludwig,Home Office,West,Oregon,Springfield,OFF-FA-10004395,Office Supplies,Fasteners,3881.19
US-2017-147221,12/2/2017,294.62,5,-766.012,0.8,JS-16030,Joy Smith,Consumer,Central,Texas,Houston,OFF-AP-10002534,Office Supplies,Appliances,3456.3
US-2017-147221,12/2/2017,8.752,4,-3.7196,0.6,JS-16030,Joy Smith,Consumer,Central,Texas,Houston,FUR-FU-10004020,Furniture,Furnishings,4804.77
CA-2014-131905,2/6/2014,15.0,4,7.2,0.0,ND-18460,Neil Ducich,Corporate,South,Virginia,Chesapeake,OFF-LA-10002787,Office Supplies,Labels,810.31
CA-2014-131905,2/6/2014,161.61,1,42.0186,0.0,ND-18460,Neil Ducich,Corporate,South,Virginia,Chesapeake,TEC-PH-10003645,Technology,Phones,756.75
CA-2014-131905,2/6/2014,144.95,5,42.0355,0.0,ND-18460,Neil Ducich,Corporate,South,Virginia,Chesapeake,TEC-PH-10001615,Technology,Phones,1769.84
CA-2017-166128,4/11/2017,199.95,5,21.9945,0.0,LW-17215,Luke Weiss,Consumer,West,California,Pasadena,TEC-AC-10001767,Technology,Accessories,1677.68
CA-2017-166128,4/11/2017,41.86,7,14.2324,0.0,LW-17215,Luke Weiss,Consumer,West,California,Pasadena,OFF-AR-10001221,Office Supplies,Art,1611.4
CA-2017-163510,12/25/2017,95.94,3,9.594,0.0,JW-15955,Joni Wasserman,Consumer,South,Kentucky,Louisville,OFF-ST-10000563,Office Supplies,Storage,4578.15
CA-2017-163510,12/25/2017,304.45,5,76.1125,0.0,JW-15955,Joni Wasserman,Consumer,South,Kentucky,Louisville,FUR-CH-10001146,Furniture,Chairs,1622.96
US-2017-143028,4/11/2017,11.364,3,-17.046,0.8,SC-20050,Sample Company A,Home Office,Central,Texas,Lubbock,OFF-BI-10004738,Office Supplies,Binders,1723.77
CA-2014-111150,12/31/2014,29.68,7,11.5752,0.0,RW-19630,Rob Williams,Corporate,Central,Missouri,Columbia,OFF-AR-10000034,Office Supplies,Art,3917.29
CA-2014-111150,12/31/2014,47.53,7,16.1602,0.0,RW-19630,Rob Williams,Corporate,Central,Missouri,Columbia,TEC-AC-10000290,Technology,Accessories,2523.83
CA-2017-165386,8/3/2017,183.372,2,-36.6744,0.3,CM-12190,Charlotte Melton,Consumer,Central,Illinois,Chicago,FUR-BO-10003034,Furniture,Bookcases,3995.2
CA-2014-116407,11/15/2014,4.224,3,0.4752,0.2,JF-15190,Jamie Frazer,Consumer,South,Tennessee,Johnson City,OFF-AR-10001315,Office Supplies,Art,794.15
CA-2014-116407,11/15/2014,333.056,2,29.1424,0.2,JF-15190,Jamie Frazer,Consumer,South,Tennessee,Johnson City,OFF-AP-10002118,Office Supplies,Appliances,2694.07
CA-2014-116407,11/15/2014,24.896,4,7.78,0.2,JF-15190,Jamie Frazer,Consumer,South,Tennessee,Johnson City,OFF-PA-10002137,Office Supplies,Paper,651.26
CA-2015-155761,12/11/2015,159.984,2,35.9964,0.2,SC-20800,Stuart Calhoun,Consumer,Central,Texas,Houston,TEC-AC-10001606,Technology,Accessories,781.94
CA-2015-155761,12/11/2015,46.344,3,4.6344,0.2,SC-20800,Stuart Calhoun,Consumer,Central,Texas,Houston,OFF-ST-10000943,Office Supplies,Storage,4578.97
CA-2016-145905,9/18/2016,350.98,1,84.2352,0.0,AM-10705,Anne McFarland,Consumer,South,Alabama,Auburn,FUR-CH-10001854,Furniture,Chairs,1126.6
CA-2016-145905,9/18/2016,13.08,2,6.0168,0.0,AM-10705,Anne McFarland,Consumer,South,Alabama,Auburn,OFF-PA-10000533,Office Supplies,Paper,2895.89
CA-2016-145905,9/18/2016,900.08,4,117.0104,0.0,AM-10705,Anne McFarland,Consumer,South,Alabama,Auburn,OFF-ST-10003716,Office Supplies,Storage,2349.93
CA-2015-113110,3/19/2015,17.568,2,6.3684,0.2,BK-11260,Berenike Kampe,Consumer,West,California,San Bernardino,OFF-BI-10000088,Office Supplies,Binders,2063.04
CA-2015-113110,3/19/2015,14.62,2,6.8714,0.0,BK-11260,Berenike Kampe,Consumer,West,California,San Bernardino,OFF-LA-10000240,Office Supplies,Labels,4549.25
CA-2015-113110,3/19/2015,33.36,4,8.6736,0.0,BK-11260,Berenike Kampe,Consumer,West,California,San Bernardino,OFF-SU-10001165,Office Supplies,Supplies,598.21
CA-2015-113110,3/19/2015,40.14,6,19.6686,0.0,BK-11260,Berenike Kampe,Consumer,West,California,San Bernardino,OFF-PA-10002749,Office Supplies,Paper,3487.05
CA-2016-168354,9/19/2016,1606.23,9,481.869,0.0,RH-19510,Rick Huthwaite,Home Office,East,Rhode Island,Providence,OFF-ST-10001490,Office Supplies,Storage,4835.27
CA-2016-168354,9/19/2016,17.04,3,7.668,0.0,RH-19510,Rick Huthwaite,Home Office,East,Rhode Island,Providence,OFF-PA-10002377,Office Supplies,Paper,3020.76
CA-2016-168354,9/19/2016,49.53,3,23.7744,0.0,RH-19510,Rick Huthwaite,Home Office,East,Rhode Island,Providence,OFF-BI-10004826,Office Supplies,Binders,4715.7
CA-2016-168354,9/19/2016,872.32,4,244.2496,0.0,RH-19510,Rick Huthwaite,Home Office,East,Rhode Island,Providence,FUR-CH-10004675,Furniture,Chairs,735.16
US-2017-111241,8/20/2017,239.12,5,77.714,0.2,GM-14500,Gene McClure,Consumer,West,California,Fresno,OFF-BI-10002867,Office Supplies,Binders,2384.57
CA-2015-114237,3/13/2015,141.96,2,39.7488,0.0,MC-17275,Marc Crier,Consumer,West,Washington,Seattle,FUR-BO-10004409,Furniture,Bookcases,1670.71
CA-2016-113516,9/8/2016,33.024,2,11.5584,0.2,VM-21685,Valerie Mitchum,Home Office,West,California,Lancaster,OFF-BI-10002225,Office Supplies,Binders,3788.69
CA-2016-113516,9/8/2016,67.136,4,23.4976,0.2,VM-21685,Valerie Mitchum,Home Office,West,California,Lancaster,OFF-BI-10001989,Office Supplies,Binders,4915.84
CA-2015-117961,11/26/2015,14.73,3,6.9231,0.0,GP-14740,Guy Phonely,Corporate,East,Massachusetts,Leominster,OFF-BI-10000343,Office Supplies,Binders,1654.39
CA-2015-117961,11/26/2015,104.9,5,25.176,0.0,GP-14740,Guy Phonely,Corporate,East,Massachusetts,Leominster,OFF-ST-10001172,Office Supplies,Storage,3443.79
CA-2015-117961,11/26/2015,61.04,4,30.52,0.0,GP-14740,Guy Phonely,Corporate,East,Massachusetts,Leominster,OFF-BI-10003707,Office Supplies,Binders,1391.44
CA-2015-117961,11/26/2015,10.95,3,5.1465,0.0,GP-14740,Guy Phonely,Corporate,East,Massachusetts,Leominster,OFF-PA-10001274,Office Supplies,Paper,3043.99
CA-2016-128923,12/9/2016,9.392,2,3.2872,0.2,GB-14530,George Bell,Corporate,Central,Texas,Fort Worth,OFF-PA-10002250,Office Supplies,Paper,2587.7
CA-2016-128923,12/9/2016,9.328,1,0.8162,0.2,GB-14530,George Bell,Corporate,Central,Texas,Fort Worth,OFF-AR-10000475,Office Supplies,Art,4874.02
CA-2017-162481,9/25/2017,8.26,2,3.8822,0.0,CT-11995,Carol Triggs,Consumer,Central,Minnesota,Rochester,OFF-BI-10002976,Office Supplies,Binders,3238.37
CA-2017-162481,9/25/2017,269.97,3,51.2943,0.0,CT-11995,Carol Triggs,Consumer,Central,Minnesota,Rochester,FUR-CH-10003061,Furniture,Chairs,2072.78
CA-2015-119214,1/23/2015,29.04,3,13.9392,0.0,CW-11905,Carl Weiss,Home Office,West,Montana,Bozeman,OFF-PA-10002893,Office Supplies,Paper,1013.43
CA-2015-119214,1/23/2015,14.62,2,6.8714,0.0,CW-11905,Carl Weiss,Home Office,West,Montana,Bozeman,OFF-LA-10003077,Office Supplies,Labels,1180.61
CA-2015-122287,6/18/2015,11.952,3,4.3326,0.2,SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,OFF-PA-10001661,Office Supplies,Paper,1513.93
CA-2015-122287,6/18/2015,4.536,7,-3.3264,0.7,SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,OFF-BI-10004656,Office Supplies,Binders,1629.35
CA-2015-122287,6/18/2015,9.156,2,-6.104,0.7,SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,OFF-BI-10003707,Office Supplies,Binders,4327.77
CA-2015-122287,6/18/2015,75.36,5,20.724,0.2,SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,FUR-FU-10004973,Furniture,Furnishings,3025.5
CA-2015-104493,10/2/2015,57.504,6,20.1264,0.2,EB-13705,Ed Braxton,Corporate,West,California,San Diego,OFF-BI-10004817,Office Supplies,Binders,2855.26
US-2017-158946,11/18/2017,38.864,7,7.7728,0.2,JW-15220,Jane Waco,Corporate,East,Ohio,Lakewood,OFF-AR-10001860,Office Supplies,Art,1016.46
CA-2014-129168,8/17/2014,15.552,3,5.4432,0.2,KB-16585,Ken Black,Corporate,Central,Texas,Houston,OFF-PA-10001639,Office Supplies,Paper,4370.63
CA-2016-131835,7/17/2016,162.64,2,45.5392,0.0,MC-17590,Matt Collister,Corporate,East,New Jersey,Perth Amboy,OFF-AP-10004487,Office Supplies,Appliances,3752.66
CA-2016-131835,7/17/2016,597.0,3,280.59,0.0,MC-17590,Matt Collister,Corporate,East,New Jersey,Perth Amboy,TEC-PH-10001760,Technology,Phones,804.51
CA-2016-131835,7/17/2016,55.48,1,26.6304,0.0,MC-17590,Matt Collister,Corporate,East,New Jersey,Perth Amboy,OFF-PA-10004071,Office Supplies,Paper,3685.26
CA-2015-142237,7/11/2015,289.8,7,36.225,0.2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,FUR-FU-10004848,Furniture,Furnishings,2945.92
CA-2015-142237,7/11/2015,2.502,3,-2.0016,0.7,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,OFF-BI-10004022,Office Supplies,Binders,867.76
CA-2015-142237,7/11/2015,6.48,4,-4.752,0.7,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,OFF-BI-10003669,Office Supplies,Binders,2562.35
CA-2015-142237,7/11/2015,341.488,8,-73.176,0.3,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,FUR-CH-10003833,Furniture,Chairs,2681.13
CA-2015-142237,7/11/2015,11.12,5,0.834,0.2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,OFF-AR-10003732,Office Supplies,Art,1245.99
CA-2015-142237,7/11/2015,25.344,6,3.4848,0.2,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,FUR-FU-10003142,Furniture,Furnishings,4755.64
CA-2016-136434,12/1/2016,17.31,3,5.193,0.0,RD-19480,Rick Duston,Consumer,Central,Indiana,Richmond,FUR-FU-10001196,Furniture,Furnishings,4324.89
CA-2017-120376,12/22/2017,199.95,5,63.984,0.0,TP-21130,Theone Pippenger,Consumer,Central,Michigan,Detroit,TEC-AC-10001114,Technology,Accessories,3510.6
CA-2017-120376,12/22/2017,1586.69,7,412.5394,0.0,TP-21130,Theone Pippenger,Consumer,Central,Michigan,Detroit,FUR-CH-10002335,Furniture,Chairs,2580.33
CA-2017-120376,12/22/2017,84.99,1,30.5964,0.0,TP-21130,Theone Pippenger,Consumer,Central,Michigan,Detroit,TEC-AC-10000844,Technology,Accessories,2352.94
CA-2017-120376,12/22/2017,411.8,2,70.006,0.0,TP-21130,Theone Pippenger,Consumer,Central,Michigan,Detroit,FUR-TA-10004534,Furniture,Tables,3429.38
CA-2014-106439,10/31/2014,11.34,3,5.2164,0.0,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,OFF-FA-10002975,Office Supplies,Fasteners,2954.44
CA-2014-106439,10/31/2014,80.3,5,20.878,0.0,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,OFF-ST-10003996,Office Supplies,Storage,780.23
CA-2014-106439,10/31/2014,15.968,2,5.3892,0.2,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,OFF-BI-10002571,Office Supplies,Binders,2806.26
CA-2014-106439,10/31/2014,64.74,13,30.4278,0.0,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,OFF-PA-10000477,Office Supplies,Paper,4128.82
CA-2014-106439,10/31/2014,19.296,3,6.03,0.2,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,OFF-BI-10004209,Office Supplies,Binders,2566.58
CA-2014-106439,10/31/2014,405.64,4,12.1692,0.0,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,OFF-ST-10001963,Office Supplies,Storage,733.8
CA-2014-106439,10/31/2014,146.352,3,-9.147,0.2,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,FUR-CH-10003833,Furniture,Chairs,4038.25
CA-2014-106439,10/31/2014,251.91,9,47.8629,0.0,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,TEC-AC-10004568,Technology,Accessories,1406.14
CA-2014-106439,10/31/2014,12.39,3,3.717,0.0,GG-14650,Greg Guthrie,Corporate,West,California,Los Angeles,OFF-AR-10001419,Office Supplies,Art,1663.79
CA-2015-133452,4/13/2015,199.96,4,69.986,0.0,ZC-21910,Zuschuss Carroll,Consumer,West,California,Pomona,TEC-AC-10002800,Technology,Accessories,1241.18
CA-2015-133452,4/13/2015,710.832,3,-97.7394,0.2,ZC-21910,Zuschuss Carroll,Consumer,West,California,Pomona,FUR-TA-10003954,Furniture,Tables,1985.97
CA-2016-146521,7/21/2016,1.941,1,-1.294,0.7,CC-12610,Corey Catlett,Corporate,East,Pennsylvania,Philadelphia,OFF-BI-10000301,Office Supplies,Binders,3905.38
US-2017-110996,11/20/2017,283.92,5,-46.137,0.2,KA-16525,Kelly Andreada,Consumer,West,California,Ontario,FUR-CH-10003956,Furniture,Chairs,2837.24
CA-2016-129693,11/26/2016,7.312,2,2.5592,0.2,TC-20980,Tamara Chand,Corporate,West,Washington,Seattle,OFF-BI-10002954,Office Supplies,Binders,1421.97
CA-2017-122504,11/7/2017,59.97,3,13.7931,0.0,DB-13270,Deborah Brumfield,Home Office,West,California,Brentwood,TEC-AC-10003289,Technology,Accessories,4450.24
CA-2017-122504,11/7/2017,761.544,7,66.6351,0.2,DB-13270,Deborah Brumfield,Home Office,West,California,Brentwood,TEC-PH-10002468,Technology,Phones,4458.12
CA-2014-131051,12/1/2014,58.2,3,28.518,0.0,TR-21325,Toby Ritter,Consumer,West,California,San Francisco,FUR-FU-10001861,Furniture,Furnishings,4417.6
CA-2017-140676,9/12/2017,39.9,5,19.95,0.0,BF-11080,Bart Folk,Consumer,East,Maryland,Baltimore,OFF-PA-10004082,Office Supplies,Paper,1574.58
CA-2017-140676,9/12/2017,90.86,7,26.3494,0.0,BF-11080,Bart Folk,Consumer,East,Maryland,Baltimore,OFF-AP-10000358,Office Supplies,Appliances,2530.58
CA-2017-140676,9/12/2017,94.85,5,45.528,0.0,BF-11080,Bart Folk,Consumer,East,Maryland,Baltimore,OFF-PA-10004243,Office Supplies,Paper,4932.45
CA-2015-120103,12/24/2015,106.232,7,37.1812,0.2,MS-17365,Maribeth Schnelling,Consumer,West,Arizona,Phoenix,OFF-PA-10001295,Office Supplies,Paper,3974.06
CA-2015-120103,12/24/2015,111.984,2,11.1984,0.2,MS-17365,Maribeth Schnelling,Consumer,West,Arizona,Phoenix,TEC-PH-10002170,Technology,Phones,622.25
CA-2015-120103,12/24/2015,7.712,2,1.7352,0.2,MS-17365,Maribeth Schnelling,Consumer,West,Arizona,Phoenix,FUR-FU-10002885,Furniture,Furnishings,793.42
CA-2017-104647,2/23/2017,37.44,6,16.848,0.0,CK-12595,Clytie Kelty,Consumer,West,California,Los Angeles,OFF-PA-10002870,Office Supplies,Paper,2587.69
CA-2014-110352,11/23/2014,23.68,2,8.88,0.2,ED-13885,Emily Ducich,Home Office,Central,Texas,Houston,OFF-LA-10003923,Office Supplies,Labels,4591.49
CA-2016-140501,6/23/2016,122.12,4,56.1752,0.0,IM-15070,Irene Maddox,Consumer,East,New York,New York City,OFF-LA-10003510,Office Supplies,Labels,2924.16
CA-2016-140501,6/23/2016,18.45,5,8.6715,0.0,IM-15070,Irene Maddox,Consumer,East,New York,New York City,OFF-LA-10000248,Office Supplies,Labels,2740.16
CA-2016-140501,6/23/2016,324.9,5,38.988,0.0,IM-15070,Irene Maddox,Consumer,East,New York,New York City,OFF-ST-10000060,Office Supplies,Storage,974.63
CA-2016-140501,6/23/2016,146.73,3,68.9631,0.0,IM-15070,Irene Maddox,Consumer,East,New York,New York City,OFF-PA-10003129,Office Supplies,Paper,3455.51
CA-2016-140501,6/23/2016,3.96,2,1.4652,0.0,IM-15070,Irene Maddox,Consumer,East,New York,New York City,OFF-FA-10004076,Office Supplies,Fasteners,4199.46
CA-2015-139290,10/26/2015,5.76,2,2.6496,0.0,MY-17380,Maribeth Yedwab,Corporate,West,California,Rancho Cucamonga,OFF-LA-10004008,Office Supplies,Labels,2211.89
CA-2017-166142,7/15/2017,26.55,3,13.0095,0.0,MM-17260,Magdelene Morse,Consumer,East,Delaware,Wilmington,OFF-BI-10004094,Office Supplies,Binders,3990.25
CA-2017-166142,7/15/2017,310.443,3,-48.7839,0.3,MM-17260,Magdelene Morse,Consumer,East,Delaware,Wilmington,FUR-TA-10004607,Furniture,Tables,4840.14
CA-2014-145926,11/17/2014,479.9,5,81.583,0.0,MP-17470,Mark Packer,Home Office,Central,Minnesota,Moorhead,FUR-CH-10004289,Furniture,Chairs,1416.95
CA-2015-149678,4/13/2015,12.88,1,0.3864,0.0,AW-10840,Anthony Witt,Consumer,West,New Mexico,Farmington,OFF-SU-10004498,Office Supplies,Supplies,2854.98
US-2015-164357,11/25/2015,13.12,5,1.476,0.2,SF-20065,Sandra Flanagan,Consumer,South,North Carolina,Wilmington,OFF-AR-10001177,Office Supplies,Art,1792.12
US-2016-146570,5/15/2016,511.84,8,240.5648,0.0,SN-20710,Steve Nguyen,Home Office,South,Mississippi,Jackson,OFF-BI-10001718,Office Supplies,Binders,4067.84
US-2016-146570,5/15/2016,91.96,4,25.7488,0.0,SN-20710,Steve Nguyen,Home Office,South,Mississippi,Jackson,OFF-AR-10004602,Office Supplies,Art,3099.17
US-2016-146570,5/15/2016,8.34,3,2.1684,0.0,SN-20710,Steve Nguyen,Home Office,South,Mississippi,Jackson,OFF-AR-10003856,Office Supplies,Art,3355.62
CA-2017-124401,9/7/2017,37.68,3,2.355,0.2,RD-19900,Ruben Dartt,Consumer,West,Oregon,Portland,OFF-ST-10000649,Office Supplies,Storage,4090.61
CA-2017-124401,9/7/2017,279.944,7,80.4839,0.2,RD-19900,Ruben Dartt,Consumer,West,Oregon,Portland,TEC-AC-10002926,Technology,Accessories,2281.87
US-2014-140116,3/10/2014,636.408,3,-15.9102,0.2,KT-16480,Kean Thornton,Consumer,West,Colorado,Denver,OFF-ST-10000078,Office Supplies,Storage,4617.91
US-2014-140116,3/10/2014,83.168,4,9.3564,0.2,KT-16480,Kean Thornton,Consumer,West,Colorado,Denver,OFF-AR-10001044,Office Supplies,Art,2898.63
CA-2014-123295,7/18/2014,259.136,4,-25.9136,0.2,AH-10120,Adrian Hane,Home Office,West,Arizona,Tucson,FUR-CH-10002372,Furniture,Chairs,1210.8
CA-2017-167101,3/24/2017,221.92,4,106.5216,0.0,BM-11650,Brian Moss,Corporate,East,New York,New York City,OFF-PA-10000357,Office Supplies,Paper,3631.55
CA-2017-167101,3/24/2017,26.0,2,11.7,0.0,BM-11650,Brian Moss,Corporate,East,New York,New York City,TEC-AC-10001266,Technology,Accessories,4069.68
US-2014-167633,9/30/2014,15.552,3,5.4432,0.2,BW-11200,Ben Wallace,Consumer,South,Florida,Boynton Beach,OFF-PA-10004888,Office Supplies,Paper,1925.43
US-2014-152723,9/26/2014,0.876,1,-1.4016,0.8,HG-14965,Henry Goldwyn,Corporate,Central,Texas,Mesquite,OFF-BI-10003460,Office Supplies,Binders,4357.31
CA-2015-164882,10/31/2015,19.98,1,9.3906,0.0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,OFF-PA-10000157,Office Supplies,Paper,4577.64
CA-2015-164882,10/31/2015,398.352,3,124.485,0.2,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,OFF-BI-10004519,Office Supplies,Binders,1746.07
CA-2015-164882,10/31/2015,5.04,3,1.26,0.0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,OFF-AR-10004272,Office Supplies,Art,4925.85
CA-2015-164882,10/31/2015,17.45,5,8.027,0.0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,OFF-FA-10000585,Office Supplies,Fasteners,1133.2
CA-2015-164882,10/31/2015,323.136,4,20.196,0.2,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,FUR-CH-10004218,Furniture,Chairs,1409.07
CA-2015-164882,10/31/2015,29.7,3,8.019,0.0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,OFF-SU-10004231,Office Supplies,Supplies,1329.01
CA-2015-164882,10/31/2015,1295.84,4,145.782,0.2,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,TEC-PH-10001578,Technology,Phones,4522.95
CA-2015-164882,10/31/2015,46.84,2,12.6468,0.0,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,OFF-ST-10003638,Office Supplies,Storage,3444.32
CA-2015-164882,10/31/2015,425.833,1,20.0392,0.15,SG-20080,Sandra Glassco,Consumer,West,California,Redlands,FUR-BO-10002213,Furniture,Bookcases,1184.47
CA-2015-159786,10/12/2015,209.67,1,-13.978,0.4,RK-19300,Ralph Kennedy,Consumer,East,New York,Rochester,FUR-TA-10001307,Furniture,Tables,2481.46
CA-2016-130267,9/19/2016,159.88,7,73.5448,0.0,SW-20245,Scot Wooten,Consumer,West,California,Stockton,OFF-PA-10002222,Office Supplies,Paper,3268.84
CA-2017-155460,4/13/2017,5.28,1,2.376,0.0,RW-19630,Rob Williams,Corporate,West,Washington,Seattle,OFF-PA-10002479,Office Supplies,Paper,875.59
CA-2017-155460,4/13/2017,895.92,5,302.373,0.2,RW-19630,Rob Williams,Corporate,West,Washington,Seattle,OFF-BI-10003091,Office Supplies,Binders,4470.87
US-2017-168690,1/7/2017,2.808,3,-1.9656,0.7,TS-21085,Thais Sissman,Consumer,South,Florida,Ormond Beach,OFF-BI-10000145,Office Supplies,Binders,4116.22
CA-2017-158246,11/9/2017,215.976,3,-2.6997,0.2,JB-15400,Jennifer Braxton,Corporate,West,California,Sunnyvale,FUR-CH-10003061,Furniture,Chairs,2773.43
